ticker,buyprice,buydate,duration,score,sellprice,selldate
['ADI', 62.623038000000001, '2015-03-31', 6, 3.8784097655415968, 63.646872999999999, '2015-04-09', 0.01610964642117807]
['FDX', 171.60480899999999, '2015-04-08', 6, 3.6290816976584352, 169.008377, '2015-04-16', -0.015217708729829322]
['AMZN', 383.540009, '2015-04-09', 6, 3.4221754268308935, 375.55999800000001, '2015-04-17', -0.020845311603462965]
['EQIX', 238.547426, '2015-04-09', 6, 4.0641550069690187, 234.65212700000001, '2015-04-17', -0.016392124055029603]
['AMZN', 382.64999399999999, '2015-04-10', 6, 8.4454571376585186, 389.51001000000002, '2015-04-20', 0.017888451868105951]
['CMG', 683.02002000000005, '2015-04-10', 6, 7.7572540982169826, 686.92999299999997, '2015-04-20', 0.0057025751602418949]
['CMG', 683.72997999999995, '2015-04-13', 6, 26.204466098437734, 692.52002000000005, '2015-04-21', 0.012834072304391406]
['ALXN', 182.89999399999999, '2015-04-13', 6, 7.4906707703838968, 186.779999, '2015-04-21', 0.021131794022912934]
['BDX', 144.94698099999999, '2015-04-21', 6, 3.2999195944230517, 141.57147499999999, '2015-04-29', -0.023391353007897429]
['AAL', 51.175446000000001, '2015-04-22', 6, 3.0330964206293247, 48.177593999999999, '2015-04-30', -0.058872999367704619]
['EQIX', 243.23768699999999, '2015-04-22', 6, 4.1655104595696457, 254.31742700000001, '2015-04-30', 0.045489414639927964]
['ADS', 309.91000400000001, '2015-04-23', 6, 7.2294424175653944, 298.58999599999999, '2015-05-01', -0.036575160058402084]
['AVY', 55.257770000000001, '2015-04-30', 6, 3.2012572144652496, 57.852172000000003, '2015-05-08', 0.046679444356875099]
['EL', 87.182872000000003, '2015-05-06', 6, 4.4130842167557063, 89.147530000000003, '2015-05-14', 0.022362855860036362]
['AGN', 301.73998999999998, '2015-05-11', 6, 6.7922270701045591, 298.42999300000002, '2015-05-19', -0.011019411116173078]
['AVGO', 122.46402999999999, '2015-05-11', 6, 3.3322250438254866, 129.10527200000001, '2015-05-19', 0.054107659204094626]
['AGN', 296.790009, '2015-05-12', 6, 15.641010514923959, 297.5, '2015-05-20', 0.0023416927083957273]
