ticker,buyprice,buydate,duration,score,sellprice,selldate
['AMZN', 346.20001200000002, '2014-07-11', 10, 3.7793888561063476, 324.01001000000002, '2014-07-25', -0.064139229434804268]
['AMZN', 355.32000699999998, '2014-07-14', 10, 17.023527996528298, 324.01001000000002, '2014-07-25', -0.088159958299223934]
['PRGO', 153.006046, '2014-07-15', 10, 5.3511315913116846, 153.404909, '2014-07-28', 0.0025088093577688149]
['PCP', 257.583055, '2014-07-16', 10, 3.7807070681408828, 232.736265, '2014-07-25', -0.096519509018168914]
['HCA', 60.610000999999997, '2014-07-17', 10, 3.7043286685473005, 65.069999999999993, '2014-07-29', 0.073337715338430642]
['ICE', 188.89511899999999, '2014-07-17', 10, 3.2894033349301779, 193.01441700000001, '2014-07-29', 0.021727919819887011]
['SNA', 121.859407, '2014-07-18', 10, 4.4257098862210364, 118.47853000000001, '2014-07-31', -0.027867171551228687]
['SHW', 209.63610399999999, '2014-07-18', 10, 3.4135643567904657, 203.75744299999999, '2014-07-31', -0.02811376899086044]
['SWKS', 53.700961, '2014-07-21', 10, 4.7937598554974796, 50.928784999999998, '2014-07-25', -0.051901789988451082]
['GOOGL', 598.44000200000005, '2014-07-21', 10, 3.0390264502603941, 573.59997599999997, '2014-08-01', -0.041533029070473265]
['SHW', 210.031317, '2014-07-21', 10, 9.018982938401745, 202.30506600000001, '2014-08-01', -0.036857603478246959]
['TMO', 121.56498000000001, '2014-07-21', 10, 3.3662056825963149, 120.808556, '2014-08-01', -0.0063457749098466496]
['CMG', 659.77002000000005, '2014-07-22', 10, 9.3688666993758147, 674.71002199999998, '2014-08-05', 0.022621521966093478]
['ALXN', 167.970001, '2014-07-22', 10, 3.4242002266538543, 158.990005, '2014-07-31', -0.053551205253609548]
['ENDP', 70.269997000000004, '2014-07-23', 10, 3.1789198603066562, 63.990001999999997, '2014-08-05', -0.089582969528232734]
['CMG', 661.27002000000005, '2014-07-23', 10, 41.465719785269826, 673.0, '2014-08-06', 0.017715879513182761]
['ALXN', 173.08000200000001, '2014-07-23', 10, 11.662240801012766, 156.46000699999999, '2014-08-05', -0.096111594683249521]
['ISRG', 461.63000499999998, '2014-07-23', 10, 30.768534076127821, 453.17001299999998, '2014-08-01', -0.018358841297588531]
['PCLN', 1236.7299800000001, '2014-07-24', 10, 6.7915766869179315, 1280.5699460000001, '2014-08-06', 0.035436163680611997]
['RHI', 50.474479000000002, '2014-07-24', 10, 3.0675350079495152, 47.702131000000001, '2014-08-06', -0.055222917704608715]
