ticker,buyprice,buydate,duration,score,sellprice,selldate
['WYNN', 48.835469000000003, '2010-01-06', 6, 6.9267714692105162, 69.019997000000004, '2010-01-14', 0.41300981464926645]
['BBBY', 42.029998999999997, '2010-01-08', 6, 3.3704910035959283, 40.659999999999997, '2010-01-19', -0.032952629858497021]
['PNC', 51.132278999999997, '2010-01-08', 6, 3.796532894801707, 56.540000999999997, '2010-01-19', 0.10546609901741326]
['CMG', 95.419998000000007, '2010-01-12', 6, 7.1187328088249764, 97.949996999999996, '2010-01-21', 0.026357147901009063]
['TWC', 40.229557, '2010-01-14', 6, 3.5579625531356212, 44.549999, '2010-01-25', 0.10702185957454118]
['ISRG', 340.35000600000001, '2010-01-22', 6, 6.9534033489801459, 328.35998499999999, '2010-02-01', -0.035272574668325445]
['ISRG', 338.51001000000002, '2010-01-25', 6, 22.648698917182308, 328.459991, '2010-02-02', -0.029733297990213112]
['SHW', 58.987614000000001, '2010-01-27', 6, 3.3454863816269396, 64.129997000000003, '2010-02-04', 0.086923044556438622]
['ARG', 55.237789999999997, '2010-02-05', 6, 4.3273386616423064, 61.439999, '2010-02-16', 0.11201043705767381]
['ARG', 54.866275999999999, '2010-02-08', 6, 13.431394028108096, 62.299999, '2010-02-17', 0.13521462619405772]
['HAS', 29.596080000000001, '2010-02-09', 6, 3.0796269845803335, 35.330002, '2010-02-18', 0.19323241456300969]
['HAR', 40.162897000000001, '2010-02-10', 6, 3.8108114615067161, 44.029998999999997, '2010-02-19', 0.095911955753590072]
['PCLN', 208.89999399999999, '2010-02-11', 6, 8.8446468611271385, 232.03999300000001, '2010-02-22', 0.11069889738723505]
['AIG', 21.433485000000001, '2010-02-11', 6, 3.3664693497407097, 26.889999, '2010-02-22', 0.25387910552110393]
['AMG', 67.860000999999997, '2010-02-11', 6, 3.7069819512880038, 69.410004000000001, '2010-02-22', 0.022620144081636602]
['FSLR', 115.099998, '2010-02-12', 6, 3.1208972920184621, 109.0, '2010-02-23', -0.053127698577370951]
['CAT', 49.055540999999998, '2010-02-12', 6, 3.4048189521716026, 57.889999000000003, '2010-02-23', 0.17978515413783747]
['GOOGL', 266.82684699999999, '2010-02-12', 6, 6.1136799906791595, 542.99998200000005, '2010-02-23', 1.0349713235565088]
['ICE', 98.344370999999995, '2010-02-12', 6, 4.5304000574309988, 102.160004, '2010-02-23', 0.038646167150736113]
['IBM', 112.72341900000001, '2010-02-17', 6, 3.3169660299338606, 126.050003, '2010-02-25', 0.11809066933997092]
['APC', 66.165012000000004, '2010-02-17', 6, 4.2913734553201568, 68.379997000000003, '2010-02-25', 0.033249975077462364]
['SWN', 45.700001, '2010-02-17', 6, 3.4845141688120371, 41.909999999999997, '2010-02-25', -0.083260413933032601]
['WDC', 40.287388, '2010-02-17', 6, 3.3556425543243433, 38.479999999999997, '2010-02-25', -0.045234702234853326]
['CNX', 47.351944000000003, '2010-02-17', 6, 3.2113084059999366, 46.520000000000003, '2010-02-25', -0.017886150566489942]
['FOSL', 36.82, '2010-02-17', 6, 4.5257864121438738, 35.900002000000001, '2010-02-25', -0.02539375339489407]
['ESS', 70.230493999999993, '2010-02-17', 6, 3.3417727363569707, 84.180000000000007, '2010-02-25', 0.19841104919467054]
['APA', 98.479450999999997, '2010-02-18', 6, 4.1570734111207646, 103.629997, '2010-02-26', 0.052148402005206207]
['AVB', 66.734153000000006, '2010-02-18', 6, 3.8259971264182102, 81.699996999999996, '2010-02-26', 0.22403586960937361]
['ISRG', 344.75, '2010-02-18', 6, 3.2424353596824957, 345.17999300000002, '2010-02-26', 0.0012037505438724423]
['BLK', 185.881021, '2010-02-19', 6, 7.7142305099948203, 217.91000399999999, '2010-03-01', 0.17222835783756527]
['ISRG', 346.51998900000001, '2010-02-19', 6, 9.7364764725539601, 349.98001099999999, '2010-03-01', 0.0099417699104220533]
['ADS', 57.150002000000001, '2010-02-22', 6, 3.4743067657525337, 56.669998, '2010-03-02', -0.0086614870109716011]
['CCE', 15.661315999999999, '2010-02-26', 6, 4.7274549420993681, 25.829999999999998, '2010-03-08', 0.64832891437731022]
['CMG', 110.120003, '2010-03-02', 6, 3.1314677223349214, 112.25, '2010-03-10', 0.019206292611524928]
['BLK', 193.06224900000001, '2010-03-17', 6, 3.9844447145634234, 225.009995, '2010-03-25', 0.16540129499889952]
['BLK', 195.54051799999999, '2010-03-18', 6, 12.047483110560275, 225.929993, '2010-03-26', 0.15533596469249408]
['PRGO', 56.816699, '2010-03-24', 6, 4.5376040423227586, 59.380001, '2010-04-01', 0.044851285710913971]
['PCLN', 252.11000100000001, '2010-03-26', 6, 4.1654907533653756, 255.14999399999999, '2010-04-06', 0.011998702899533054]
['AMZN', 135.11999499999999, '2010-03-29', 6, 3.2852050202963667, 135.96000699999999, '2010-04-07', 0.0061057728724753253]
['SIG', 30.988443, '2010-03-30', 6, 3.0577174954838457, 32.889999000000003, '2010-04-08', 0.060879341372524043]
['DO', 68.251262999999994, '2010-04-01', 6, 5.1270361959913542, 90.599997999999999, '2010-04-12', 0.32722815693535234]
['RIG', 74.322653000000003, '2010-04-01', 6, 4.6795292347361652, 85.919998000000007, '2010-04-12', 0.15583869160321825]
['NFX', 55.490001999999997, '2010-04-05', 6, 3.637321803413907, 54.200001, '2010-04-13', -0.023517768119741583]
['SWN', 42.740001999999997, '2010-04-05', 6, 3.1792911584643102, 41.75, '2010-04-13', -0.02351431803863736]
['CAM', 45.650002000000001, '2010-04-06', 6, 3.2554930966141269, 44.849997999999999, '2010-04-14', -0.01785331794728073]
['APA', 101.28391999999999, '2010-04-06', 6, 4.3263739863415598, 107.639999, '2010-04-14', 0.062606966633992928]
['SLG', 59.016399999999997, '2010-04-06', 6, 3.7256650570888254, 62.619999, '2010-04-14', 0.060806809632576751]
['CMG', 122.470001, '2010-04-07', 6, 4.1031213254171597, 126.129997, '2010-04-15', 0.029762357885503788]
['AMZN', 140.05999800000001, '2010-04-09', 6, 5.2703330801810715, 142.35000600000001, '2010-04-19', 0.01624309604802365]
['GOOGL', 293.67868399999998, '2010-04-13', 6, 5.2634692293952146, 556.46001899999999, '2010-04-21', 0.89474091691312552]
['ISRG', 367.42999300000002, '2010-04-13', 6, 9.0172710730029628, 364.77999899999998, '2010-04-21', -0.0072530660282816087]
['ISRG', 383.95001200000002, '2010-04-14', 6, 32.790579462542581, 364.0, '2010-04-22', -0.051998987826571585]
['VMC', 50.872937, '2010-04-15', 6, 3.5181212155417123, 55.759998000000003, '2010-04-23', 0.095769210258098592]
['LH', 80.239998, '2010-04-20', 6, 3.1989842934389987, 77.470000999999996, '2010-04-28', -0.034708338352650553]
['CMG', 144.720001, '2010-04-22', 6, 9.6195741236120185, 139.69000199999999, '2010-04-30', -0.034860412970837411]
['AVB', 84.105216999999996, '2010-04-22', 6, 3.3514681721798496, 106.120003, '2010-04-30', 0.26157457033848447]
['FFIV', 71.279999000000004, '2010-04-23', 6, 5.596875737918749, 67.330001999999993, '2010-05-03', -0.055625660151875291]
['BLK', 182.85456099999999, '2010-04-23', 6, 3.316220509002072, 185.61000100000001, '2010-05-03', 0.014986992859314138]
['PNC', 62.536616000000002, '2010-04-23', 6, 4.0663294650156185, 67.449996999999996, '2010-05-03', 0.078328206949989015]
['SNDK', 43.169428000000003, '2010-04-23', 6, 6.3516181498404354, 40.330002, '2010-05-03', -0.066121469110037856]
['PCP', 134.00969699999999, '2010-04-23', 6, 6.2564766177171762, 129.21000699999999, '2010-05-03', -0.035927922439821638]
['HSY', 43.190432000000001, '2010-04-23', 6, 3.9366000566295032, 47.290000999999997, '2010-05-03', 0.094571154092647089]
['WDC', 41.676284000000003, '2010-04-26', 6, 4.5042901566513267, 41.130001, '2010-05-04', -0.01346768344317844]
['FSLR', 150.86999499999999, '2010-04-29', 6, 4.3278482767482984, 123.339996, '2010-05-07', -0.18257440122537283]
['FSLR', 143.979996, '2010-04-30', 6, 10.876126499204602, 129.199997, '2010-05-10', -0.10275732331594178]
['AKAM', 38.830002, '2010-04-30', 6, 5.0078877226037601, 37.75, '2010-05-10', -0.028199895534386021]
['ICE', 117.835165, '2010-05-11', 6, 4.5156454449417183, 113.970001, '2010-05-19', -0.032928744148658907]
['NEM', 53.101095000000001, '2010-05-12', 6, 3.7948335943194005, 53.479999999999997, '2010-05-20', 0.0068530601864235765]
['AAP', 48.710059999999999, '2010-05-21', 6, 3.9363235035221562, 51.740001999999997, '2010-06-01', 0.061895674117420474]
['GS', 133.243371, '2010-05-25', 6, 3.1958924417277288, 144.91000399999999, '2010-06-03', 0.087446249014519375]
