ticker,buyprice,buydate,duration,score,sellprice,selldate
['CB', 40.434773, '2008-03-17', 5, -1, 41.286465999999997, '2008-03-25', 0.020692412444110849]
['CA', 18.537248999999999, '2008-03-17', 5, -1, 19.665603000000001, '2008-03-25', 0.06006036818084505]
['BBBY', 28.82, '2008-03-17', 5, -1, 31.549999, '2008-03-25', 0.094205378209576654]
['CF', 20.393709999999999, '2008-03-17', 5, -1, 21.056782999999999, '2008-03-25', 0.031778082555846909]
['DFS', 13.765034999999999, '2008-03-17', 5, -1, 15.614879999999999, '2008-03-25', 0.13329751795037212]
['CVS', 34.107435000000002, '2008-03-17', 5, -1, 37.407276000000003, '2008-03-25', 0.096308649419107606]
['CLX', 43.624372000000001, '2008-03-17', 5, -1, 45.052106999999999, '2008-03-25', 0.032384076497422094]
['DTE', 27.555264999999999, '2008-03-17', 5, -1, 27.597885000000002, '2008-03-25', 0.001002349278803996]
['BBY', 32.791716000000001, '2008-03-17', 5, -1, 35.586039999999997, '2008-03-25', 0.084756894088738627]
['BBT', 24.662589000000001, '2008-03-17', 5, -1, 27.087152, '2008-03-25', 0.097701137540750438]
['FMC', 25.811257999999999, '2008-03-17', 5, -1, 27.082124, '2008-03-25', 0.048655745489042099]
['ADI', 22.342027999999999, '2008-03-17', 5, -1, 23.605916000000001, '2008-03-25', 0.055898596134603427]
['CHRW', 44.078212999999998, '2008-03-17', 5, -1, 48.782854, '2008-03-25', 0.1063936280719911]
['ALL', 37.487392, '2008-03-17', 5, -1, 39.281433999999997, '2008-03-25', 0.047457075701611826]
['XEC', 49.335552999999997, '2008-03-17', 5, -1, 51.354517999999999, '2008-03-25', 0.040619084577809467]
['KO', 22.997775000000001, '2008-03-17', 5, -1, 24.480732, '2008-03-25', 0.063830392287949553]
['EBAY', 10.845959000000001, '2008-03-17', 5, -1, 12.373737, '2008-03-25', 0.13947849148240368]
['MMM', 64.403869, '2008-03-17', 5, -1, 64.789422999999999, '2008-03-25', 0.0057535984367647081]
['CMCSA', 16.466087000000002, '2008-03-17', 5, -1, 17.942357999999999, '2008-03-25', 0.088744277860307488]
['BAC', 32.579228000000001, '2008-03-17', 5, -1, 37.118215999999997, '2008-03-25', 0.13886111727386533]
['DO', 75.429665999999997, '2008-03-17', 5, -1, 74.372449000000003, '2008-03-25', -0.014214791830047268]
['BF-B', 29.998082, '2008-03-17', 5, -1, 31.064841999999999, '2008-03-25', 0.035060908227399296]
['ADBE', 30.790001, '2008-03-17', 5, -1, 36.540000999999997, '2008-03-25', 0.18626176725359628]
['CVX', 64.861452, '2008-03-17', 5, -1, 65.131096999999997, '2008-03-25', 0.0039259836489629772]
['AZO', 110.860001, '2008-03-17', 5, -1, 119.879997, '2008-03-25', 0.081228539768820732]
['BXP', 65.912442999999996, '2008-03-17', 5, -1, 75.956024999999997, '2008-03-25', 0.15215005761506975]
['AIV', 20.223851, '2008-03-17', 5, -1, 22.177873999999999, '2008-03-25', 0.095878030351390517]
['CI', 39.136066, '2008-03-17', 5, -1, 41.597579000000003, '2008-03-25', 0.062513002712127563]
['BAX', 25.087551999999999, '2008-03-17', 5, -1, 26.350760000000001, '2008-03-25', 0.049754077241175323]
['CAT', 60.563076000000002, '2008-03-17', 5, -1, 62.336210000000001, '2008-03-25', 0.029029800269722083]
['CAH', 26.267851, '2008-03-17', 5, -1, 27.285862000000002, '2008-03-25', 0.038183976298632176]
['AAP', 31.535340000000001, '2008-03-17', 5, -1, 34.423405000000002, '2008-03-25', 0.091106200218548483]
['CAM', 39.650002000000001, '2008-03-17', 5, -1, 41.020000000000003, '2008-03-25', 0.034173970533469392]
['AIG', 635.58836099999996, '2008-03-17', 5, -1, 731.56540700000005, '2008-03-25', 0.15098144001412903]
['CAG', 16.322585, '2008-03-17', 5, -1, 16.963443000000002, '2008-03-25', 0.038343068821513351]
['CVC', 10.589826, '2008-03-17', 5, -1, 10.764301, '2008-03-25', 0.015059265374142998]
['F', 4.5951320000000004, '2008-03-17', 5, -1, 5.3954589999999998, '2008-03-25', 0.17090412201434024]
['DAL', 9.0449970000000004, '2008-03-17', 5, -1, 9.7701650000000004, '2008-03-25', 0.078515006693755676]
['BIIB', 58.700001, '2008-03-17', 5, -1, 61.189999, '2008-03-25', 0.042163508651388265]
['DNB', 71.032137000000006, '2008-03-17', 5, -1, 74.512731000000002, '2008-03-25', 0.048789099502947464]
['GAS', 24.038329999999998, '2008-03-17', 5, -1, 24.528762, '2008-03-25', 0.019778079425650699]
['DUK', 37.003267000000001, '2008-03-17', 5, -1, 36.714503000000001, '2008-03-25', -0.008209112995347153]
['CELG', 27.174999, '2008-03-17', 5, -1, 30.670000000000002, '2008-03-25', 0.12805891915580206]
['A', 20.500737000000001, '2008-03-17', 5, -1, 20.949857999999999, '2008-03-25', 0.021175872847888251]
['ESV', 49.401243999999998, '2008-03-17', 5, -1, 49.700643999999997, '2008-03-25', 0.0057569400479064569]
['AKAM', 29.690000999999999, '2008-03-17', 5, -1, 32.590000000000003, '2008-03-25', 0.097170727612976654]
['ABC', 17.779039999999998, '2008-03-17', 5, -1, 18.952483000000001, '2008-03-25', 0.065157792546729335]
['ESS', 81.375553999999994, '2008-03-17', 5, -1, 88.417666999999994, '2008-03-25', 0.08635410334656525]
['CNP', 9.7580869999999997, '2008-03-17', 5, -1, 10.040112000000001, '2008-03-25', 0.02736448240315964]
['CNX', 60.003891000000003, '2008-03-17', 5, -1, 63.207802000000001, '2008-03-25', 0.053145070208863582]
['AN', 13.74, '2008-03-17', 5, -1, 15.91, '2008-03-25', 0.15684133915574963]
['ABT', 20.458268, '2008-03-17', 5, -1, 21.225059000000002, '2008-03-25', 0.03674753894122422]
['ALXN', 12.7425, '2008-03-17', 5, -1, 14.965, '2008-03-25', 0.1732391602903669]
