Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,39.00,39.00,37.869999,37.990002,4643500,37.990002
2015-08-17,38.299999,38.75,37.700001,38.73,4773500,38.73
2015-08-14,37.490002,38.18,37.380001,38.139999,6241100,38.139999
2015-08-13,38.400002,38.490002,37.439999,37.619999,7854000,37.619999
2015-08-12,38.549999,38.580002,37.009998,38.189999,21350600,38.189999
2015-08-11,38.93,39.279999,38.720001,38.849998,8166400,38.849998
2015-08-10,39.43,39.689999,38.77,39.049999,7969500,39.049999
2015-08-07,39.040001,39.23,38.599998,39.130001,8327200,39.130001
2015-08-06,39.630001,39.740002,38.549999,38.849998,7315700,38.849998
2015-08-05,39.700001,39.880001,39.169998,39.27,9446000,39.27
2015-08-04,39.91,39.91,38.43,38.950001,10933700,38.950001
2015-08-03,39.25,39.880001,38.900002,39.389999,15085500,39.389999
2015-07-31,39.139999,39.200001,38.220001,38.700001,12458000,38.700001
2015-07-30,38.040001,39.009998,37.715,38.450001,13833900,38.450001
2015-07-29,38.029999,38.099998,37.619999,37.950001,11769600,37.950001
2015-07-28,37.189999,38.00,36.830002,37.599998,18949100,37.599998
2015-07-27,36.779999,37.380001,36.220001,36.389999,15537700,36.389999
2015-07-24,37.709999,38.00,36.91,37.00,14274300,37.00
2015-07-23,38.740002,38.75,36.93,37.009998,19250200,37.009998
2015-07-22,39.349998,39.720001,38.099998,38.389999,25363900,38.389999
2015-07-21,41.080002,41.110001,39.119999,39.349998,32954600,39.349998
2015-07-20,41.459999,42.549999,39.799999,40.470001,52286500,40.470001
2015-07-17,39.419998,40.200001,38.18,38.389999,45720200,38.389999
2015-07-16,38.82,39.970001,38.080002,38.630001,21348500,38.630001
2015-07-15,37.98,38.200001,37.029999,37.509998,13072800,37.509998
2015-07-14,36.990002,37.740002,36.599998,36.93,4653300,36.93
2015-07-13,35.59,37.50,35.50,36.779999,7626000,36.779999
2015-07-10,34.66,35.189999,33.98,34.689999,4472800,34.689999
2015-07-09,35.099998,35.52,33.990002,34.50,3760100,34.50
2015-07-08,36.34,36.360001,34.529999,34.700001,5387700,34.700001
2015-07-07,37.720001,37.810001,36.00,36.619999,7359000,36.619999
2015-07-06,38.00,39.75,36.00,36.709999,5866600,36.709999
