Date,Open Price,High,Low,Close Price,Volume,
23/01/2015 00:00:00,51.5000,52.4000,51.5000,51.9900,6023
22/01/2015 00:00:00,51.6000,51.6000,51.1500,51.5000,3439
21/01/2015 00:00:00,51.8800,51.9500,51.4000,51.7400,6097
20/01/2015 00:00:00,50.8600,51.9000,50.8600,51.5100,3997
19/01/2015 00:00:00,50.0000,50.9000,49.9900,50.9000,4838
16/01/2015 00:00:00,49.0150,49.8800,49.0150,49.8800,4423
15/01/2015 00:00:00,49.7900,49.7900,49.0000,49.0150,3317
14/01/2015 00:00:00,49.2000,49.9000,49.0800,49.1000,3643
13/01/2015 00:00:00,49.0000,49.9900,49.0000,49.2850,3158
12/01/2015 00:00:00,49.0150,49.7450,48.8000,48.8000,3028
09/01/2015 00:00:00,49.3050,49.3050,48.6000,48.7000,3211
08/01/2015 00:00:00,49.6850,49.6850,48.8600,48.8600,5446
07/01/2015 00:00:00,48.7000,49.6500,48.5000,48.8550,8609
06/01/2015 00:00:00,49.3150,49.8300,48.0000,48.0000,11370
05/01/2015 00:00:00,49.5000,50.4500,48.8000,48.8000,15637
02/01/2015 00:00:00,48.0500,48.8950,48.0000,48.5000,4212
01/01/2015 00:00:00,47.2000,48.4900,47.2000,47.6800,7637
31/12/2014 00:00:00,47.2000,48.4900,47.2000,47.6800,7637
30/12/2014 00:00:00,46.0000,47.2500,46.0000,47.2000,11643
29/12/2014 00:00:00,46.2900,46.5250,45.5000,45.5000,15028
24/12/2014 00:00:00,45.7500,45.8600,45.3100,45.7000,5088
23/12/2014 00:00:00,45.8000,45.8000,45.2500,45.3300,3669
22/12/2014 00:00:00,45.2500,45.7000,45.1100,45.1100,6261
19/12/2014 00:00:00,45.4050,45.7000,45.1000,45.1000,4833
18/12/2014 00:00:00,45.6600,45.7000,45.2500,45.4000,6766
17/12/2014 00:00:00,46.1000,46.1000,45.4550,45.6500,4397
16/12/2014 00:00:00,46.5150,47.0000,46.2000,46.3100,5439
15/12/2014 00:00:00,47.2600,47.3000,46.6500,46.9450,9990
12/12/2014 00:00:00,47.5050,47.9950,47.2600,47.2600,4681
11/12/2014 00:00:00,48.1500,48.2500,47.1900,47.3000,8653
10/12/2014 00:00:00,48.1000,49.2000,48.0100,48.2500,6089
09/12/2014 00:00:00,49.2500,49.2500,48.0500,48.0500,6914
08/12/2014 00:00:00,49.4000,49.7350,49.1200,49.1500,7533
05/12/2014 00:00:00,50.2000,50.2000,49.2050,49.5100,9310
04/12/2014 00:00:00,50.5000,50.6000,49.9800,49.9800,12358
03/12/2014 00:00:00,50.6000,50.9900,50.3500,50.5000,4656
02/12/2014 00:00:00,51.0000,51.2200,50.4300,50.4300,7009
01/12/2014 00:00:00,52.5000,52.5000,50.3000,51.7500,11542
28/11/2014 00:00:00,53.0500,53.2000,52.6000,52.7500,2996
27/11/2014 00:00:00,53.5000,53.6900,53.1500,53.2000,4347
26/11/2014 00:00:00,54.3000,54.3000,53.4700,53.5000,1817
25/11/2014 00:00:00,54.4000,54.7900,54.0000,54.2500,4206
24/11/2014 00:00:00,54.3600,54.5200,54.2500,54.3900,2205
21/11/2014 00:00:00,53.0700,54.2200,53.0700,54.1800,2127
20/11/2014 00:00:00,54.0000,54.0000,53.0900,53.2000,943
19/11/2014 00:00:00,55.2400,55.2400,53.6500,53.6500,2160
18/11/2014 00:00:00,55.0800,55.1200,54.8000,54.9900,1274
17/11/2014 00:00:00,54.0300,55.2300,54.0300,55.2300,4262
14/11/2014 00:00:00,54.4200,54.9900,53.0000,54.8800,6355
13/11/2014 00:00:00,55.1300,55.2500,54.5000,54.8500,2582
12/11/2014 00:00:00,54.7500,55.5500,54.7500,55.5000,2522
11/11/2014 00:00:00,54.5400,54.8900,54.3900,54.7500,895
10/11/2014 00:00:00,54.2500,54.6300,54.1900,54.3000,1676
07/11/2014 00:00:00,55.3300,55.3300,54.6600,54.6600,3665
06/11/2014 00:00:00,55.6000,55.7200,55.4600,55.6500,2371
05/11/2014 00:00:00,55.6000,55.6000,55.1700,55.6000,1902
04/11/2014 00:00:00,55.0000,55.6500,55.0000,55.6000,569
03/11/2014 00:00:00,55.4000,55.8000,55.0000,55.0000,3438
31/10/2014 00:00:00,55.2400,55.3000,55.0000,55.3000,2022
30/10/2014 00:00:00,55.0000,55.2500,54.8000,54.9400,964
29/10/2014 00:00:00,54.9000,55.0000,54.5500,54.7700,1712
28/10/2014 00:00:00,54.7600,55.4500,54.5500,54.9000,1597
27/10/2014 00:00:00,55.4500,55.4500,54.9000,54.9300,3924
24/10/2014 00:00:00,54.9300,55.3400,54.7500,55.3000,3215
23/10/2014 00:00:00,54.0000,54.4800,53.4600,54.4800,1508
22/10/2014 00:00:00,53.1900,54.0000,52.4400,52.7500,1809
21/10/2014 00:00:00,52.3000,53.4700,52.3000,53.1200,1293
20/10/2014 00:00:00,52.1800,52.5000,52.1000,52.3500,1962
17/10/2014 00:00:00,51.4800,52.4300,51.4800,52.1900,2481
16/10/2014 00:00:00,52.6200,52.6200,51.1500,51.5500,8549
15/10/2014 00:00:00,54.8800,54.9500,52.6000,53.2900,7197
14/10/2014 00:00:00,55.0000,55.3100,54.7500,54.8500,3264
13/10/2014 00:00:00,54.9300,55.4500,54.8000,55.1200,4231
10/10/2014 00:00:00,55.3000,55.9500,55.0000,55.0000,10654
09/10/2014 00:00:00,52.9500,55.6500,52.8600,55.3000,14637
08/10/2014 00:00:00,52.7500,52.7700,52.5000,52.5000,972
07/10/2014 00:00:00,52.9500,52.9700,52.7500,52.7500,1476
06/10/2014 00:00:00,53.0000,53.0000,52.7900,52.8500,2944
03/10/2014 00:00:00,52.4700,52.9000,52.3000,52.7500,2040
02/10/2014 00:00:00,52.3000,52.9900,52.1000,52.2500,2527
01/10/2014 00:00:00,52.6800,52.9400,52.3000,52.3000,2391
30/09/2014 00:00:00,52.9600,52.9600,52.2000,52.5000,3552
29/09/2014 00:00:00,53.0500,53.1500,52.0000,52.0500,3733
26/09/2014 00:00:00,53.1200,53.1300,52.0000,52.0000,8187
25/09/2014 00:00:00,54.7000,54.7000,53.1200,53.1200,4486
24/09/2014 00:00:00,54.9700,55.0000,54.2600,54.7000,5886
23/09/2014 00:00:00,52.2500,54.7100,52.2500,54.2000,6513
22/09/2014 00:00:00,50.9200,52.5000,50.8400,52.3300,5955
19/09/2014 00:00:00,52.6700,52.6700,49.9950,49.9950,57938
18/09/2014 00:00:00,52.7200,52.7500,51.8100,51.8100,8032
17/09/2014 00:00:00,52.7500,52.7500,52.2500,52.2500,2335
16/09/2014 00:00:00,52.9900,53.1600,52.6500,52.7500,4070
15/09/2014 00:00:00,52.9700,52.9700,52.5000,52.8100,1897
12/09/2014 00:00:00,52.7000,52.7500,52.3600,52.6000,1056
11/09/2014 00:00:00,52.1000,52.7900,52.1000,52.5000,2898
10/09/2014 00:00:00,53.0500,53.2500,51.9500,52.0500,8955
09/09/2014 00:00:00,54.0500,54.9000,53.1900,53.1900,6325
08/09/2014 00:00:00,54.4000,54.9100,54.0100,54.0500,3575
05/09/2014 00:00:00,54.4700,55.1500,54.3000,54.3000,5008
04/09/2014 00:00:00,54.5000,54.7200,54.0200,54.0200,5765
03/09/2014 00:00:00,54.3000,54.8200,54.3000,54.5000,1585
02/09/2014 00:00:00,55.1300,55.1300,54.2000,54.2000,3699
01/09/2014 00:00:00,54.7600,55.2500,54.7600,54.8000,1134
29/08/2014 00:00:00,55.0000,55.3000,54.7100,54.7600,699
28/08/2014 00:00:00,55.0100,55.4000,54.9000,55.0000,3905
27/08/2014 00:00:00,55.2500,55.7500,55.0000,55.2900,2912
26/08/2014 00:00:00,56.5400,56.5400,55.0000,55.0500,6398
25/08/2014 00:00:00,54.5500,55.1800,54.5500,55.0000,2760
22/08/2014 00:00:00,56.8800,56.9700,54.1000,54.1100,10117
21/08/2014 00:00:00,55.3300,56.9100,55.3000,56.4500,17004
20/08/2014 00:00:00,54.4000,54.8400,54.0200,54.0500,4713
