Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,75.989998,77.260002,75.970001,76.639999,2545000,76.639999
2015-08-17,76.00,77.150002,75.620003,76.540001,2383300,76.540001
2015-08-14,76.260002,77.25,75.93,76.25,4217700,76.25
2015-08-13,77.190002,77.75,76.089996,76.239998,4230300,76.239998
2015-08-12,75.330002,78.589996,74.440002,78.099998,6121400,78.099998
2015-08-11,74.110001,75.669998,73.360001,75.470001,3605400,75.470001
2015-08-10,73.32,75.730003,73.029999,75.699997,3411300,75.699997
2015-08-07,75.849998,76.760002,72.650002,73.050003,4676900,73.050003
2015-08-06,73.669998,76.389999,73.150002,76.150002,5045400,76.150002
2015-08-05,75.400002,76.290001,73.910004,74.010002,3886400,74.010002
2015-08-04,73.940002,74.57,73.629997,74.300003,4188900,74.300003
2015-08-03,73.610001,74.639999,72.800003,73.220001,3815900,73.220001
2015-07-31,76.099998,76.160004,74.099998,74.349998,4020900,74.349998
2015-07-30,76.199997,77.269997,75.519997,76.629997,3977300,76.629997
2015-07-29,74.949997,77.50,73.75,76.279999,7612600,76.279999
2015-07-28,70.209999,73.400002,69.400002,72.849998,6183600,72.849998
2015-07-27,70.559998,71.510002,69.720001,69.989998,4707800,69.989998
2015-07-24,72.400002,72.540001,71.029999,71.610001,3411700,71.610001
2015-07-23,72.800003,73.07,71.650002,72.540001,3044200,72.540001
2015-07-22,72.830002,73.610001,72.349998,72.660004,5066700,72.660004
2015-07-21,73.150002,74.120003,72.879997,73.370003,4865600,73.370003
2015-07-20,73.610001,73.650002,72.290001,72.620003,4541200,72.620003
2015-07-17,74.529999,74.629997,73.349998,73.879997,3950100,73.879997
2015-07-16,76.150002,76.150002,74.330002,74.690002,4293200,74.690002
2015-07-15,75.620003,76.709999,74.839996,75.199997,4668300,75.199997
2015-07-14,75.50,76.639999,75.339996,76.370003,5852800,76.370003
2015-07-13,75.629997,76.489998,75.379997,75.699997,3491000,75.699997
2015-07-10,76.75,77.389999,75.389999,75.709999,3381000,75.709999
2015-07-09,76.839996,77.32,76.00,76.080002,3693900,76.080002
2015-07-08,77.529999,77.620003,75.110001,75.470001,3632600,75.470001
2015-07-07,76.650002,78.330002,75.290001,77.919998,5951600,77.919998
2015-07-06,75.599998,77.449997,75.169998,76.379997,3947000,76.379997
2015-07-02,77.379997,77.989998,76.720001,76.779999,3383000,76.779999
2015-07-01,78.260002,78.699997,76.559998,77.18,5153600,77.18
2015-06-30,79.110001,79.300003,77.75,78.059998,4062600,78.059998
2015-06-29,80.089996,80.790001,78.50,78.589996,3896800,78.589996
2015-06-26,80.669998,81.389999,79.82,81.360001,3802500,81.360001
2015-06-25,81.699997,81.82,80.68,80.730003,3038400,80.730003
2015-06-24,82.059998,82.629997,81.260002,81.449997,3659800,81.449997
2015-06-23,82.239998,82.690002,81.660004,82.220001,1827500,82.220001
2015-06-22,82.419998,82.440002,81.269997,81.970001,1989400,81.970001
2015-06-19,82.110001,83.07,81.669998,81.82,3908200,81.82
2015-06-18,83.580002,83.690002,82.730003,82.889999,2402500,82.889999
2015-06-17,84.419998,84.709999,82.639999,83.029999,2005800,83.029999
2015-06-16,82.519997,83.839996,82.519997,83.610001,1504700,83.610001
2015-06-15,82.449997,83.360001,82.360001,82.669998,1877100,82.669998
2015-06-12,83.43,83.50,82.75,83.120003,3543600,83.120003
2015-06-11,84.550003,84.949997,83.720001,83.93,1845100,83.93
2015-06-10,84.550003,84.790001,83.809998,84.610001,2120100,84.610001
2015-06-09,83.839996,84.699997,83.099998,83.220001,4515600,83.220001
2015-06-08,83.779999,84.699997,82.690002,82.959999,3846800,82.959999
2015-06-05,83.010002,85.199997,82.82,84.489998,3000100,84.219998
2015-06-04,83.110001,83.849998,82.68,83.400002,2285000,83.133485
2015-06-03,84.550003,85.360001,83.870003,83.919998,4360200,83.65182
2015-06-02,84.480003,85.43,82.889999,84.790001,2995100,84.519042
2015-06-01,83.959999,84.139999,83.25,83.839996,2830500,83.572074
2015-05-29,84.239998,84.529999,83.370003,83.610001,4045200,83.342813
2015-05-28,84.309998,84.739998,82.830002,83.919998,3087900,83.65182
2015-05-27,84.50,85.32,83.50,84.150002,3492100,83.881088
2015-05-26,85.269997,85.720001,83.809998,84.18,3598700,83.910991
2015-05-22,84.529999,86.550003,84.339996,86.169998,4026800,85.89463
2015-05-21,83.769997,85.660004,83.50,85.599998,3907100,85.326451
2015-05-20,83.519997,84.050003,82.889999,83.400002,2630000,83.133485
2015-05-19,84.230003,84.559998,83.400002,83.559998,4105900,83.29297
2015-05-18,84.440002,85.059998,83.730003,84.980003,3168500,84.708438
2015-05-15,83.949997,85.290001,83.089996,84.669998,4536700,84.399423
2015-05-14,85.309998,86.050003,84.360001,84.489998,3154900,84.219998
2015-05-13,87.529999,87.529999,84.620003,85.110001,4199000,84.838019
2015-05-12,86.32,87.040001,85.50,86.190002,4337100,85.91457
2015-05-11,88.870003,88.870003,86.209999,86.32,4053900,86.044152
2015-05-08,89.639999,89.709999,87.410004,88.559998,5394300,88.276991
2015-05-07,89.690002,89.75,87.68,88.769997,5234300,88.486319
2015-05-06,90.620003,91.75,89.139999,89.660004,4731400,89.373482
2015-05-05,93.669998,95.75,89.059998,89.32,9411400,89.034565
2015-05-04,94.43,95.199997,92.790001,93.730003,5065500,93.430476
2015-05-01,93.93,94.300003,92.82,93.919998,2211900,93.619863
2015-04-30,94.199997,94.720001,92.760002,94.099998,5498400,93.799288
2015-04-29,93.300003,95.00,92.839996,93.900002,3339200,93.599931
2015-04-28,93.00,94.349998,92.730003,93.660004,2250700,93.3607
2015-04-27,93.690002,94.019997,92.800003,93.160004,2424100,92.862298
2015-04-24,92.940002,93.339996,92.199997,92.650002,3426500,92.353925
2015-04-23,93.099998,94.720001,92.959999,93.459999,2639300,93.161334
2015-04-22,93.089996,93.620003,91.900002,93.040001,2651500,92.742678
2015-04-21,93.309998,94.220001,92.120003,92.559998,3091900,92.264209
2015-04-20,93.900002,95.940002,93.339996,93.660004,7866600,93.3607
2015-04-17,93.43,93.809998,91.389999,93.68,6560700,93.380632
2015-04-16,94.559998,94.989998,93.720001,93.940002,5076500,93.639804
2015-04-15,91.080002,94.650002,90.769997,94.540001,7222500,94.237885
2015-04-14,89.650002,90.910004,89.209999,90.830002,4113400,90.539742
2015-04-13,90.489998,91.099998,88.540001,88.68,4299700,88.396611
2015-04-10,90.00,90.110001,88.739998,90.099998,4061900,89.812071
2015-04-09,86.709999,89.599998,86.510002,88.900002,5976700,88.615909
2015-04-08,86.699997,87.220001,85.379997,86.120003,5908800,85.844794
2015-04-07,85.93,86.830002,85.400002,85.440002,3519000,85.166967
2015-04-06,85.040001,86.599998,84.800003,85.860001,3250800,85.585623
2015-04-02,83.300003,85.370003,82.919998,84.550003,3567900,84.279811
2015-04-01,83.760002,84.959999,83.489998,83.860001,4170400,83.592014
2015-03-31,83.050003,83.769997,82.550003,82.809998,2397900,82.545366
2015-03-30,83.18,84.080002,82.519997,83.849998,2828800,83.582044
2015-03-27,82.809998,82.839996,81.93,82.190002,2432400,81.927353
2015-03-26,83.50,84.040001,82.459999,83.199997,4060900,82.934119
2015-03-25,82.220001,83.150002,81.309998,82.339996,4056800,82.076867
2015-03-24,81.339996,81.75,80.529999,81.410004,3503900,81.149846
2015-03-23,82.269997,82.730003,80.989998,81.040001,3865700,80.781026
2015-03-20,80.910004,83.50,80.910004,81.949997,5062900,81.688114
2015-03-19,81.040001,82.279999,79.910004,80.43,4001100,80.172975
2015-03-18,79.970001,83.18,79.669998,82.589996,5485400,82.326068
2015-03-17,80.150002,81.25,79.739998,80.440002,6101000,80.182945
2015-03-16,77.849998,80.739998,77.519997,80.639999,4590700,80.382303
2015-03-13,77.550003,78.529999,77.00,78.419998,3577900,78.169396
2015-03-12,79.839996,79.93,78.010002,78.190002,2972500,77.940135
2015-03-11,79.230003,80.230003,78.779999,79.489998,3134600,79.235976
2015-03-10,79.720001,81.050003,78.989998,78.989998,4617100,78.737574
2015-03-09,81.489998,82.779999,80.610001,80.769997,3296400,80.511885
2015-03-06,81.830002,82.169998,80.629997,81.730003,5386900,81.199688
2015-03-05,83.32,83.339996,82.410004,82.839996,3312100,82.302479
2015-03-04,82.970001,83.599998,81.330002,83.349998,3426700,82.809172
2015-03-03,81.879997,83.690002,81.510002,82.779999,5506800,82.242871
2015-03-02,84.230003,84.230003,81.360001,82.019997,6564700,81.4878
2015-02-27,85.699997,85.699997,83.839996,84.230003,6321700,83.683467
2015-02-26,85.449997,86.190002,84.57,85.239998,4002400,84.686908
2015-02-25,85.650002,86.970001,85.099998,86.410004,3190500,85.849322
2015-02-24,86.25,86.620003,85.010002,85.889999,3003300,85.332692
2015-02-23,84.57,86.300003,83.949997,85.519997,3861900,84.96509
2015-02-20,86.00,86.50,84.849998,85.449997,3749900,84.895544
2015-02-19,82.839996,86.980003,82.839996,86.099998,6215500,85.541328
2015-02-18,87.440002,88.760002,86.440002,86.870003,4712300,86.306336
2015-02-17,88.389999,89.400002,87.980003,88.669998,7318400,88.094652
2015-02-13,88.50,90.099998,88.089996,89.440002,5595000,88.85966
2015-02-12,87.010002,87.690002,85.959999,87.309998,7110700,86.743476
2015-02-11,82.940002,85.730003,82.410004,85.610001,4894200,85.05451
2015-02-10,83.389999,84.50,81.669998,84.339996,4528900,83.792746
2015-02-09,83.190002,84.550003,82.940002,83.459999,3086100,82.918459
2015-02-06,84.510002,84.699997,82.269997,82.699997,4982600,82.163388
2015-02-05,84.209999,84.779999,83.019997,83.68,4703700,83.137032
2015-02-04,83.910004,84.980003,82.459999,83.07,5472000,82.53099
2015-02-03,85.209999,86.889999,84.239998,85.599998,9888600,85.044573
2015-02-02,83.010002,83.599998,80.760002,82.769997,7752400,82.232933
2015-01-30,79.489998,82.510002,78.669998,81.75,5202700,81.219555
2015-01-29,79.910004,80.50,77.949997,80.139999,6589600,79.620001
2015-01-28,82.400002,82.769997,78.970001,79.18,7093200,78.666231
2015-01-27,82.239998,84.139999,81.400002,82.650002,4004700,82.113717
2015-01-26,81.790001,83.010002,80.010002,82.660004,3304100,82.123654
2015-01-23,81.120003,83.129997,80.82,81.440002,5184800,80.911569
2015-01-22,81.139999,81.559998,78.870003,81.519997,5254100,80.991044
2015-01-21,78.800003,80.830002,78.279999,80.739998,6113500,80.216107
2015-01-20,77.870003,77.980003,76.18,77.769997,5493000,77.265377
2015-01-16,76.830002,78.800003,76.379997,78.449997,5487100,77.940965
2015-01-15,78.900002,78.949997,75.410004,75.480003,4178300,74.990242
2015-01-14,74.519997,77.459999,73.82,77.349998,7527200,76.848104
