Date,Open,High,Low,Close,Volume,Adj Close
2015-09-18,135.75,137.690002,134.399994,136.089996,7240000,136.089996
2015-09-17,137.360001,139.910004,136.940002,137.449997,3362200,137.449997
2015-09-16,136.259995,137.429993,136.009995,137.199997,2492600,137.199997
2015-09-15,134.520004,137.00,134.520004,136.300003,3737200,136.300003
2015-09-14,134.720001,135.130005,133.729996,134.429993,2386800,134.429993
2015-09-11,133.160004,134.860001,132.889999,134.669998,2611800,134.669998
2015-09-10,132.339996,134.570007,132.270004,133.550003,2929500,133.550003
2015-09-09,135.589996,136.25,132.210007,132.649994,4695100,132.649994
2015-09-08,132.270004,133.990005,132.00,133.820007,3444000,133.820007
2015-09-04,129.550003,130.490005,128.660004,129.759995,3738600,129.759995
2015-09-03,132.309998,132.350006,130.479996,131.020004,3342800,131.020004
2015-09-02,128.710007,130.669998,127.739998,130.630005,4754800,130.630005
2015-09-01,128.160004,128.990005,126.940002,127.440002,5772700,127.440002
2015-08-31,132.369995,132.699997,130.389999,130.679993,4231700,130.679993
2015-08-28,131.429993,133.720001,130.860001,133.240005,4508800,133.240005
2015-08-27,131.080002,132.360001,129.460007,131.869995,5754600,131.869995
2015-08-26,129.339996,129.759995,125.230003,129.339996,6333100,129.339996
2015-08-25,130.00,130.720001,125.43,125.489998,7123600,125.489998
2015-08-24,123.639999,135.50,115.139999,127.190002,9355200,127.190002
2015-08-21,134.880005,135.089996,131.460007,131.710007,7881100,131.710007
2015-08-20,141.619995,141.899994,136.899994,137.020004,6577300,137.020004
2015-08-19,143.419998,144.479996,142.320007,142.720001,2957600,142.720001
2015-08-18,144.389999,145.210007,143.820007,144.600006,1952200,144.600006
2015-08-17,144.600006,144.860001,142.929993,144.440002,3740800,144.440002
2015-08-14,144.610001,145.470001,143.759995,145.089996,2924000,145.089996
2015-08-13,142.029999,145.449997,141.529999,144.809998,5100700,144.809998
2015-08-12,142.550003,143.009995,139.860001,142.429993,4355800,142.429993
2015-08-11,144.139999,144.929993,143.279999,144.050003,2811200,144.050003
2015-08-10,143.789993,146.770004,143.779999,145.860001,3403700,145.860001
2015-08-07,143.220001,143.839996,141.699997,142.419998,2845100,142.419998
2015-08-06,144.699997,145.25,143.419998,143.820007,2457000,143.820007
2015-08-05,143.899994,145.600006,143.770004,144.949997,2926100,144.949997
2015-08-04,143.550003,144.869995,143.039993,143.539993,1973000,142.629997
2015-08-03,144.440002,144.75,142.589996,143.690002,3088000,142.779055
2015-07-31,143.759995,144.919998,143.289993,144.169998,3163500,143.256008
2015-07-30,143.350006,143.919998,142.210007,143.009995,2644000,142.103358
2015-07-29,142.479996,144.610001,142.369995,144.139999,3260400,143.226199
