Date,Open Price,High,Low,Close Price,Volume,
13/03/2015 00:00:00,45.6000,46.3625,45.2568,45.6350,25084
12/03/2015 00:00:00,44.0000,45.2900,44.0025,45.2900,13954
11/03/2015 00:00:00,42.7450,43.2438,42.0100,43.1200,2801
10/03/2015 00:00:00,43.3050,43.4934,42.7800,43.4934,9398
09/03/2015 00:00:00,41.7050,43.2950,42.2450,43.2950,3161
06/03/2015 00:00:00,41.9850,41.8800,41.6125,41.7544,44271
05/03/2015 00:00:00,41.4000,42.0000,41.5438,41.9960,2025
04/03/2015 00:00:00,41.4800,41.2050,40.9459,41.2050,4533
03/03/2015 00:00:00,41.3050,41.6831,41.2383,41.3289,21023
02/03/2015 00:00:00,41.7050,41.8233,41.3400,41.3400,1605
27/02/2015 00:00:00,41.2000,41.5400,40.7241,41.5400,10337
26/02/2015 00:00:00,41.6800,41.7650,40.8675,40.9259,5110
25/02/2015 00:00:00,41.1450,41.9000,41.5158,41.5650,69643
24/02/2015 00:00:00,40.5450,41.2041,40.6293,41.2041,8784
23/02/2015 00:00:00,40.8000,40.7400,40.7400,40.7400,298
20/02/2015 00:00:00,41.0700,40.6500,40.3300,40.3300,13528
19/02/2015 00:00:00,42.0000,42.4808,41.6708,41.9442,107107
18/02/2015 00:00:00,41.4400,42.1695,41.9850,41.9850,43349
17/02/2015 00:00:00,41.5550,42.0144,41.0925,41.4450,2918
16/02/2015 00:00:00,41.6000,41.7375,41.3813,41.6650,979
13/02/2015 00:00:00,41.0100,41.4900,41.4359,41.4900,13780
12/02/2015 00:00:00,39.9450,41.6000,40.6875,41.0050,9902
11/02/2015 00:00:00,40.4000,39.8550,39.8550,39.8550,114
10/02/2015 00:00:00,40.0100,40.3440,40.2900,40.2900,11425
09/02/2015 00:00:00,39.9350,39.9130,39.4825,39.5700,26492
06/02/2015 00:00:00,39.6700,40.4225,40.0575,40.0925,1302
05/02/2015 00:00:00,40.0300,39.6900,38.9775,39.6900,28703
04/02/2015 00:00:00,40.7050,40.3550,39.9750,40.1300,2973
03/02/2015 00:00:00,39.3850,40.1350,40.1050,40.1050,16270
02/02/2015 00:00:00,40.2000,39.9900,39.0763,39.7313,54636
30/01/2015 00:00:00,40.5200,40.5228,38.9363,39.3250,69859
29/01/2015 00:00:00,43.5050,41.4800,39.8125,40.5150,6642
28/01/2015 00:00:00,43.0100,42.6700,42.6700,42.6700,93
27/01/2015 00:00:00,44.0000,43.5000,42.7950,42.7950,705
26/01/2015 00:00:00,43.0000,43.9650,43.2664,43.7400,9083
23/01/2015 00:00:00,42.4300,42.5331,42.3200,42.3500,2374
22/01/2015 00:00:00,41.9050,42.3900,42.0150,42.2650,6389
21/01/2015 00:00:00,41.6100,41.8892,41.8809,41.8892,39471
20/01/2015 00:00:00,42.1650,41.5476,41.2500,41.4000,963
19/01/2015 00:00:00,41.6900,41.9150,41.9150,41.9150,1306
16/01/2015 00:00:00,41.0700,41.9219,40.9800,41.8950,42196
15/01/2015 00:00:00,41.0000,41.2972,40.0890,41.1850,51550
14/01/2015 00:00:00,40.9550,41.4409,40.6950,40.6950,65380
13/01/2015 00:00:00,40.5050,41.6500,41.2100,41.4950,5500
12/01/2015 00:00:00,40.7250,40.7281,40.3469,40.3469,5121
09/01/2015 00:00:00,40.7450,40.6959,40.4290,40.4290,16391
08/01/2015 00:00:00,40.7450,40.9605,40.4910,40.5250,19724
07/01/2015 00:00:00,43.6100,42.4450,40.2000,40.2000,47271
06/01/2015 00:00:00,44.5850,43.9025,43.5550,43.5625,1077
05/01/2015 00:00:00,44.9050,45.0645,44.4450,44.4450,33271
02/01/2015 00:00:00,45.3250,45.4950,45.4950,45.4950,14
31/12/2014 00:00:00,45.3050,45.1000,45.1000,45.1000,0
30/12/2014 00:00:00,45.8950,45.8309,45.1000,45.1000,2560
29/12/2014 00:00:00,46.3200,46.3925,45.6746,45.9100,6825
26/12/2014 00:00:00,46.285,46.2900,46.2900,46.2900,0
24/12/2014 00:00:00,46.2500,46.2900,46.2900,46.2900,0
23/12/2014 00:00:00,45.7950,46.2900,45.8550,46.2900,1532
22/12/2014 00:00:00,45.0000,45.7050,45.7050,45.7050,3156
19/12/2014 00:00:00,45.0000,45.1350,44.7031,44.8900,2553
18/12/2014 00:00:00,44.0400,44.7400,44.5613,44.6350,7301
